sales_assisted,pro_plus,seat_utilization_decrease,is_provisioned_any_channel_M_before,csat_score,ent_plus,billing_dunning_not_ok,team_plus,agent_utilization_decrease,outreach_call_90dayflag,tickets_per_agent,legacy_flag,perc_change,seat_utilization_change,customer_age_quarters,months_since_high_sev_outage,segment_midmarket,product_counts,crm_industry_current,max_seats_change,churn_flag
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,17.0,9.043199429945666,0.0,1.0,12,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,8,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,1
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,17.0,9.043199429945666,0.0,1.0,9,0.0,1
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,11,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,5,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,1.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,17.0,9.043199429945666,0.0,1.0,7,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.043199429945666,0.0,1.0,0,0.0,0
0.0,0.0,0.0,8.789672861828274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.043199429945666,0.0,1.0,12,0.0,0
